"0","str(dataset)
"
"1","'data.frame':	"
"1",""
"1","4643"
"1",""
"1"," obs. of  "
"1",""
"1","74"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_matricula_epf                          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""100.0"" ""89.42"" ""100.0"" ""82.46"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_matricula_epm                          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""100.0"" ""95.84"" ""100.0"" ""80.47"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_distorcao_idade_serie_epf                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""19.9"" ""20.2"" ""11.8"" ""14.0"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_distorcao_idade_serie_epm                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""25.1"" ""31.4"" ""27.8"" ""28.8"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ideb_ai_ef                                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""6.2"" ""5.5"" ""6.1"" ""6.3"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ideb_ai_em                                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""4.8"" ""4.9"" ""5.1"" ""5.1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_docente_epf                            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""58.1"" ""63.4"" ""73.5"" ""60.8"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_docente_epm                            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""61.7"" ""64.8"" ""60.7"" ""54.2"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_mortalidade_infantil                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""14.12"" ""13.34"" ""0.0"" ""9.64"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_mortalidade_bruta                        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""5.39"" ""4.68"" ""4.66"" ""5.66"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_pop_cobertura_plano_saude              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""6.01"" ""7.06"" ""3.31"" ""9.07"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_internacao_falha_aps                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""41.53"" ""25.15"" ""47.04"" ""23.99"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_internacao_falha_saneamento            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""4.64"" ""2.23"" ""7.47"" ""2.05"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vl_per_capita_bolsa_familia                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""79.3"" ""41.87"" ""36.76"" ""29.62"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vl_per_capita_beneficio_prestacao_continuada"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""142.56"" ""178.73"" ""103.04"" ""156.91"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_pop_cadunico_sem_abastecimento_agua    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""80.81"" ""64.66"" ""64.37"" ""26.36"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_pop_cadunico_sem_esgotamento_sanitario "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""93.09"" ""89.42"" ""40.09"" ""56.03"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_pop_cadunico_sem_coleta_lixo           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""53.62"" ""14.74"" ""40.23"" ""22.47"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_pop_cadunico_sem_saneamento            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""50.15"" ""13.47"" ""17.92"" ""20.7"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_pop_pobre_cadunico                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""84.71"" ""79.91"" ""75.32"" ""76.88"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_pop_cadunico_bolsa_familia             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""66.31"" ""57.66"" ""47.87"" ""47.86"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_pop_urbana_com_abastecimento_agua      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""73.27"" ""94.81"" ""85.8"" ""100.0"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_participacao_queimadas_brasil          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.52"" ""0.78"" ""0.06"" ""0.18"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","populacao_total                             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","25437 107345 6224 88507 17934 18467 8659 17400 33030 47451"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nome_municipio                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Alta Floresta D'Oeste"" ""Ariquemes"" ""Cabixi"" ""Cacoal"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cod_ibge_municipio                          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","110001 110002 110003 110004 110005 110006 110007 110008 110009 110010"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nome_estado                                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""RO"" ""RO"" ""RO"" ""RO"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nome_municipio_2                            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Alta Floresta D'Oeste"" ""Ariquemes"" ""Cabixi"" ""Cacoal"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","data                                        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2020-11-01"" ""2020-11-01"" ""2020-11-01"" ""2020-11-01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_casos_confirmados_covid               "
"1",""
"1",":"
"1"," int  "
"1",""
"1","903 5840 137 2534 276 251 48 326 611 3043"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total_obitos_confirmados_covid              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","11 99 5 35 6 4 3 6 12 90"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","regiao_metropolitana                        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nome_regiao                                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Região Norte"" ""Região Norte"" ""Região Norte"" ""Região Norte"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","porte_municipio                             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Pequeno II"" ""Médio"" ""Pequeno I"" ""Médio"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","capital                                     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","esperanca_vida                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""71.53"" ""71.53"" ""71.53"" ""71.53"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_mortalidade_infantil_pnud                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""19.55"" ""19.55"" ""19.55"" ""19.55"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_envelhecimento                           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""7.12"" ""7.12"" ""7.12"" ""7.12"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","razao_dependencia                           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""42.4"" ""42.4"" ""42.4"" ""42.4"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","media_anos _estudo                          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""7.26"" ""7.26"" ""7.26"" ""7.26"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_analfabetismo                            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""7.22"" ""7.22"" ""7.22"" ""7.22"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_atraso_ensino_basico                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""14.49"" ""14.49"" ""14.49"" ""14.49"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_atraso_ensino_fundamental                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""10.63"" ""10.63"" ""10.63"" ""10.63"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_pop_ensino_fundamental_completo          "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""68.6"" ""68.6"" ""68.6"" ""68.6"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","razao_10_40_rico_probre                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""10.28"" ""10.28"" ""10.28"" ""10.28"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","renda_per_capita                            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""618.98"" ""618.98"" ""618.98"" ""618.98"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","renda_per_capita_20_perc_pobre              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""129.21"" ""129.21"" ""129.21"" ""129.21"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","renda_per_capita_80_perc_pobre              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""669.59"" ""669.59"" ""669.59"" ""669.59"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","renda_per_capita_pobres                     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""109.25"" ""109.25"" ""109.25"" ""109.25"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","renda_per_capita_vulneravel_pobreza         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""235.01"" ""235.01"" ""235.01"" ""235.01"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_pop_pobre                              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""9.32"" ""9.32"" ""9.32"" ""9.32"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perc_pop_vulneravel_pobreza                 "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""25.02"" ""25.02"" ""25.02"" ""25.02"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gini                                        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.456"" ""0.456"" ""0.456"" ""0.456"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pop_domicilio_proprio                       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1796762 1796762 1796762 1796762 1796762 1796762 1796762 1796762 1796762 1796762"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","populacao_total_pnud                        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1796762 1796762 1796762 1796762 1796762 1796762 1796762 1796762 1796762 1796762"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","idhm_educacao                               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.703"" ""0.703"" ""0.703"" ""0.703"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","idhm_longevidade                            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.7759999999999999"" ""0.7759999999999999"" ""0.7759999999999999"" ""0.7759999999999999"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","idhm_renda                                  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.6990000000000001"" ""0.6990000000000001"" ""0.6990000000000001"" ""0.6990000000000001"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","idhm                                        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""0.725"" ""0.725"" ""0.725"" ""0.725"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","longitude                                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""-61.9958"" ""-63.033"" ""-60.5446"" ""-61.4566"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latitude                                    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""-11.9287"" ""-9.9061"" ""-13.4951"" ""-11.4347"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_anual               "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3387 3067 3831 3374 3744 3565 3660 3505 3442 3333"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_janeiro             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2049 2026 2849 1963 2676 2386 2481 2563 2258 2346"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_fevereiro           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1969 1878 2476 1927 2490 2159 2365 2280 2082 2221"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_marco               "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2489 2100 2989 2478 3000 2619 2718 2563 2534 2227"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_abril               "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3433 3079 4176 3383 3854 3618 3725 3562 3340 3213"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_maio                "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3478 3018 4074 3555 3994 3829 3923 3286 3610 3173"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_junho               "
"1",""
"1",":"
"1"," int  "
"1",""
"1","4629 4411 4885 4754 4892 4823 4915 4430 4821 4182"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_julho               "
"1",""
"1",":"
"1"," int  "
"1",""
"1","4689 4308 5067 4876 4941 5020 5016 4669 4858 4500"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_agosto              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","4710 3992 4882 4593 4796 4911 4888 4627 4598 4607"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_setembro            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3591 3290 3656 3455 3615 3547 3557 3671 3481 3674"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_outubro             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3717 3377 3964 3608 3876 3593 3749 3761 3715 3771"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_novembro            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3270 2837 3677 3244 3633 3399 3551 3590 3316 3211"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tx_incidencia_sol_media_dezembro            "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2617 2482 3276 2650 3160 2870 3035 3059 2699 2868"
"1",""
"1"," ..."
"1",""
"1","
"
