"0","listOfPlots <- list()"
"0",""
"0","listOfPlots[[""capital""]] <- plotly_build(plot_ly(x = dataset$capital, type = ""histogram"", name = ""capital""))"
"0","listOfPlots[[""regiao_metropolitana""]] <- plotly_build(plot_ly(x = dataset$regiao_metropolitana, type = ""histogram"", name = ""regiao_metropolitana""))"
"0","listOfPlots[[""populacao_total""]] <- plotly_build(plot_ly(x = dataset$populacao_total, type = ""histogram"", name = ""populacao_total""))"
"0","listOfPlots[[""perc_matricula_epf""]] <- plotly_build(plot_ly(x = dataset$perc_matricula_epf, type = ""histogram"", name = ""perc_matricula_epf""))"
"0","listOfPlots[[""perc_matricula_epm""]] <- plotly_build(plot_ly(x = dataset$perc_matricula_epm, type = ""histogram"", name = ""perc_matricula_epm""))"
"0","listOfPlots[[""tx_distorcao_idade_serie_epf""]] <- plotly_build(plot_ly(x = dataset$tx_distorcao_idade_serie_epf, type = ""histogram"", name = ""tx_distorcao_idade_serie_epf""))"
"0","listOfPlots[[""tx_distorcao_idade_serie_epm""]] <- plotly_build(plot_ly(x = dataset$tx_distorcao_idade_serie_epm, type = ""histogram"", name = ""tx_distorcao_idade_serie_epm""))"
"0","listOfPlots[[""ideb_ai_ef""]] <- plotly_build(plot_ly(x = dataset$ideb_ai_ef, type = ""histogram"", name = ""ideb_ai_ef""))"
"0","listOfPlots[[""ideb_ai_em""]] <- plotly_build(plot_ly(x = dataset$ideb_ai_em, type = ""histogram"", name = ""ideb_ai_em""))"
"0","listOfPlots[[""perc_docente_epf""]] <- plotly_build(plot_ly(x = dataset$perc_docente_epf, type = ""histogram"", name = ""perc_docente_epf""))"
"0","listOfPlots[[""perc_docente_epm""]] <- plotly_build(plot_ly(x = dataset$perc_docente_epm, type = ""histogram"", name = ""perc_docente_epm""))"
"0","listOfPlots[[""tx_mortalidade_infantil""]] <- plotly_build(plot_ly(x = dataset$tx_mortalidade_infantil, type = ""histogram"", name = ""tx_mortalidade_infantil""))"
"0","listOfPlots[[""tx_mortalidade_bruta""]] <- plotly_build(plot_ly(x = dataset$tx_mortalidade_bruta, type = ""histogram"", name = ""tx_mortalidade_bruta""))"
"0","listOfPlots[[""perc_pop_cobertura_plano_saude""]] <- plotly_build(plot_ly(x = dataset$perc_pop_cobertura_plano_saude, type = ""histogram"", name = ""perc_pop_cobertura_plano_saude""))"
"0","listOfPlots[[""perc_internacao_falha_aps""]] <- plotly_build(plot_ly(x = dataset$perc_internacao_falha_aps, type = ""histogram"", name = ""perc_internacao_falha_aps""))"
"0","listOfPlots[[""perc_internacao_falha_saneamento""]] <- plotly_build(plot_ly(x = dataset$perc_internacao_falha_saneamento, type = ""histogram"", name = ""perc_internacao_falha_saneamento""))"
"0","listOfPlots[[""vl_per_capita_bolsa_familia""]] <- plotly_build(plot_ly(x = dataset$vl_per_capita_bolsa_familia, type = ""histogram"", name = ""vl_per_capita_bolsa_familia""))"
"0","listOfPlots[[""vl_per_capita_beneficio_prestacao_continuada""]] <- plotly_build(plot_ly(x = dataset$vl_per_capita_beneficio_prestacao_continuada, type = ""histogram"", name = ""vl_per_capita_beneficio_prestacao_continuada""))"
"0","listOfPlots[[""perc_pop_cadunico_sem_abastecimento_agua""]] <- plotly_build(plot_ly(x = dataset$perc_pop_cadunico_sem_abastecimento_agua, type = ""histogram"", name = ""perc_pop_cadunico_sem_abastecimento_agua""))"
"0","listOfPlots[[""perc_pop_cadunico_sem_esgotamento_sanitario""]] <- plotly_build(plot_ly(x = dataset$perc_pop_cadunico_sem_esgotamento_sanitario, type = ""histogram"", name = ""perc_pop_cadunico_sem_esgotamento_sanitario""))"
"0","listOfPlots[[""perc_pop_cadunico_sem_coleta_lixo""]] <- plotly_build(plot_ly(x = dataset$perc_pop_cadunico_sem_coleta_lixo, type = ""histogram"", name = ""perc_pop_cadunico_sem_coleta_lixo""))"
"0","listOfPlots[[""perc_pop_cadunico_sem_saneamento""]] <- plotly_build(plot_ly(x = dataset$perc_pop_cadunico_sem_saneamento, type = ""histogram"", name = ""perc_pop_cadunico_sem_saneamento""))"
"0","listOfPlots[[""perc_pop_pobre_cadunico""]] <- plotly_build(plot_ly(x = dataset$perc_pop_pobre_cadunico, type = ""histogram"", name = ""perc_pop_pobre_cadunico""))"
"0","listOfPlots[[""perc_pop_cadunico_bolsa_familia""]] <- plotly_build(plot_ly(x = dataset$perc_pop_cadunico_bolsa_familia, type = ""histogram"", name = ""perc_pop_cadunico_bolsa_familia""))"
"0","listOfPlots[[""perc_pop_urbana_com_abastecimento_agua""]] <- plotly_build(plot_ly(x = dataset$perc_pop_urbana_com_abastecimento_agua, type = ""histogram"", name = ""perc_pop_urbana_com_abastecimento_agua""))"
"0","listOfPlots[[""perc_participacao_queimadas_brasil""]] <- plotly_build(plot_ly(x = dataset$perc_participacao_queimadas_brasil, type = ""histogram"", name = ""perc_participacao_queimadas_brasil""))"
"0","listOfPlots[[""total_casos_confirmados_covid""]] <- plotly_build(plot_ly(x = dataset$total_casos_confirmados_covid, type = ""histogram"", name = ""total_casos_confirmados_covid""))"
"0","listOfPlots[[""total_obitos_confirmados_covid""]] <- plotly_build(plot_ly(x = dataset$total_obitos_confirmados_covid, type = ""histogram"", name = ""total_obitos_confirmados_covid""))"
"0","listOfPlots[[""cobertura_ab""]] <- plotly_build(plot_ly(x = dataset$cobertura_ab, type = ""histogram"", name = ""cobertura_ab""))"
"0","listOfPlots[[""incidencia""]] <- plotly_build(plot_ly(x = dataset$incidencia, type = ""histogram"", name = ""incidencia""))"
"0","listOfPlots[[""letalidade""]] <- plotly_build(plot_ly(x = dataset$letalidade, type = ""histogram"", name = ""letalidade""))"
"0",""
