"0","summary(dados)
"
"1",""
"1","  PMATPUB_EF       "
"1","  PMATPUB_EM       "
"1"," DIST_EF_PUB       "
"1"," DIST_EM_PUB       "
"1","   IDEB_AI         "
"1","   IDEB_AF         "
"1"," DOCSUP_EF_PUB     "
"1"," DOCSUP_EM_PUB     "
"1","   TXMOINF         "
"1"," TXBRUTAMORT       "
"1","   TXCOBPLP        "
"1","
"
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","  PINTERSAP        "
"1"," PINTERDRSAI       "
"1"," REN_TRPCBF_D      "
"1"," REN_TRPCBPC_D     "
"1","   PDEFAGUA        "
"1","  PDEFESGOTO       "
"1","   PDEFLIXO        "
"1","   PDEFSAN         "
"1","   PPOB_POS        "
"1","     PBF           "
"1","  SNIS_PAGUA       "
"1","
"
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","    PFOCOS         "
"1","    POP_TOT        "
"1","     NOME          "
"1","      IBGE       "
"1","    estado         "
"1","  municipio        "
"1","     data          "
"1"," casosAcumulado  "
"1"," obitosAcumulado  "
"1"," interior.metropolitana"
"1","    Região         "
"1","    Porte          "
"1","
"
"1"," Length:4643       "
"1"," Min.   :    1340  "
"1"," Length:4643       "
"1"," Min.   :110001  "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Min.   :     1  "
"1"," Min.   :    0.0  "
"1"," Min.   :0.00000       "
"1"," Length:4643       "
"1"," Length:4643       "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:    6286  "
"1"," Class :character  "
"1"," 1st Qu.:251730  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:    74  "
"1"," 1st Qu.:    1.0  "
"1"," 1st Qu.:0.00000       "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Median :   12949  "
"1"," Mode  :character  "
"1"," Median :314460  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :   211  "
"1"," Median :    4.0  "
"1"," Median :0.00000       "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1"," Mean   :   41681  "
"1","                   "
"1"," Mean   :325636  "
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :  1113  "
"1"," Mean   :   32.6  "
"1"," Mean   :0.07409       "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1"," 3rd Qu.:   27421  "
"1","                   "
"1"," 3rd Qu.:411225  "
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:   633  "
"1"," 3rd Qu.:   14.0  "
"1"," 3rd Qu.:0.00000       "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1"," Max.   :12106920  "
"1","                   "
"1"," Max.   :530010  "
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :317215  "
"1"," Max.   :13600.0  "
"1"," Max.   :1.00000       "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","    Capital      "
"1","   ESPVIDA         "
"1","    MORT1          "
"1","    T_ENV          "
"1","    RAZDEP         "
"1","   ANOSEST         "
"1","  T_ANALF15M       "
"1"," T_ATRASO_2_BASICO "
"1"," T_ATRASO_2_FUND   "
"1"," T_FUND15A17       "
"1","    R1040          "
"1","     RDPC          "
"1","
"
"1"," Min.   :0.0000  "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :0.0000  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :0.0056  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :1.0000  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","    RDPC1          "
"1","    RDPC4          "
"1","    RMPOB          "
"1","     RPOB          "
"1","    PMPOB          "
"1","     PPOB          "
"1","     GINI          "
"1","      POP          "
"1","     POPTOT        "
"1","    IDHM_E         "
"1","    IDHM_L         "
"1","
"
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Min.   :  465332  "
"1"," Min.   :  466021  "
"1"," Length:4643       "
"1"," Length:4643       "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.: 6778664  "
"1"," 1st Qu.: 6779027  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :11307556  "
"1"," Median :11310085  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :14509588  "
"1"," Mean   :14513962  "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:21106742  "
"1"," 3rd Qu.:21110383  "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :45089042  "
"1"," Max.   :45103052  "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","    IDHM_R         "
"1","     IDHM          "
"1","     LON           "
"1","     LAT           "
"1","     ANNUAL    "
"1","      JAN      "
"1","      FEB      "
"1","      MAR      "
"1","      APR      "
"1","      MAY      "
"1","      JUN      "
"1","      JUL      "
"1","      AUG      "
"1","      SEP      "
"1","
"
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Length:4643       "
"1"," Min.   :2219  "
"1"," Min.   :1679  "
"1"," Min.   :1497  "
"1"," Min.   :1412  "
"1"," Min.   :1469  "
"1"," Min.   :1879  "
"1"," Min.   :1908  "
"1"," Min.   :1962  "
"1"," Min.   :2628  "
"1"," Min.   :1211  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:4169  "
"1"," 1st Qu.:3937  "
"1"," 1st Qu.:4252  "
"1"," 1st Qu.:3836  "
"1"," 1st Qu.:3998  "
"1"," 1st Qu.:3614  "
"1"," 1st Qu.:3510  "
"1"," 1st Qu.:3643  "
"1"," 1st Qu.:4337  "
"1"," 1st Qu.:3989  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :4602  "
"1"," Median :4575  "
"1"," Median :4819  "
"1"," Median :4456  "
"1"," Median :4469  "
"1"," Median :4215  "
"1"," Median :4392  "
"1"," Median :4508  "
"1"," Median :5308  "
"1"," Median :4544  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :4585  "
"1"," Mean   :4551  "
"1"," Mean   :4618  "
"1"," Mean   :4331  "
"1"," Mean   :4463  "
"1"," Mean   :4340  "
"1"," Mean   :4421  "
"1"," Mean   :4613  "
"1"," Mean   :5311  "
"1"," Mean   :4625  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:5016  "
"1"," 3rd Qu.:5318  "
"1"," 3rd Qu.:5159  "
"1"," 3rd Qu.:4939  "
"1"," 3rd Qu.:5071  "
"1"," 3rd Qu.:5008  "
"1"," 3rd Qu.:5334  "
"1"," 3rd Qu.:5612  "
"1"," 3rd Qu.:6312  "
"1"," 3rd Qu.:5320  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :6307  "
"1"," Max.   :7658  "
"1"," Max.   :6935  "
"1"," Max.   :6379  "
"1"," Max.   :6486  "
"1"," Max.   :6551  "
"1"," Max.   :7032  "
"1"," Max.   :7365  "
"1"," Max.   :7903  "
"1"," Max.   :7141  "
"1","
"
"1",""
"1","      OCT      "
"1","      NOV      "
"1","      DEC      "
"1","
"
"1"," Min.   : 983  "
"1"," Min.   :1897  "
"1"," Min.   :1904  "
"1","
"
"1"," 1st Qu.:3878  "
"1"," 1st Qu.:3556  "
"1"," 1st Qu.:3935  "
"1","
"
"1"," Median :4451  "
"1"," Median :4582  "
"1"," Median :4863  "
"1","
"
"1"," Mean   :4493  "
"1"," Mean   :4524  "
"1"," Mean   :4734  "
"1","
"
"1"," 3rd Qu.:4911  "
"1"," 3rd Qu.:5425  "
"1"," 3rd Qu.:5496  "
"1","
"
"1"," Max.   :6842  "
"1"," Max.   :7005  "
"1"," Max.   :7620  "
"1","
"
